sentence,generalizing,promoting,identity,attribute
"সংস্কৃত এক কালে জ্ঞান বহনের সামর্থ্যের যত আশ্চর্যজনক ক্ষমতাই দেখিয়ে থাকুক না কেন, মধ্যযুগের শেষে তার তুলনায় চার পাশের স্থানীয় ও লোকভাষা সমূহ— যথা: বাংলা, হিন্দি (উর্দুকে ধরে), ওড়িয়া, তামিল, মালয়ালম, কানাড়া, তেলুগু, পাঞ্জাবি, মারাঠি, ইত্যাদি অধিকতর ক্ষমতা নিয়ে গড়ে উঠতে থাকে এবং সংস্কৃত তাদের তুলনায় পিছিয়ে পড়তে থাকে",0,0,তেলুগু,জ্ঞান
"[১] আচামাম্বা তার ভাইয়ের নির্দেশনায় তেলুগু, ইংরেজি এবং ক্লাসিক হিন্দি অধ্যয়ন করেন এবং সাহিত্য ও নারী বিষয়ক বিষয়ে জ্ঞান লাভ করেন",0,0,তেলুগু,জ্ঞান
"পঞ্চাননবাবু তাঁর জামাতা মনোহর কর্মকারকে সযত্নে তাঁর সমস্ত জ্ঞান ও কলাকৌশল শিখিয়ে যান; মনোহর কর্মকার পরিশ্রম, সাধনা ও মেধা পাথেয় করে আরবি, ফারসি, গুরুমুখি, মারাঠি, তেলুগু, বর্মি, চীনা প্রভৃতি অন্তত চোদ্দোটি বিভিন্ন ভাষার হরফ তৈরি করতে সক্ষম হয়েছিলেন",0,0,তেলুগু,জ্ঞান
"বাংলায়, মারাঠিতে, মালায়ালামে, অসমীয়ায়, উড়িয়ায়, তেলুগুতে, কন্নরে,পাঞ্জাবিতে, রাজস্থানীতে, তামিলে, এমনকী হিন্দিতে কথা বললেও তুমি একটু গেঁয়ো, একটু পিছিয়ে- থাকা, একটু অনাধুনিক, আর ইংরেজিতে কথা বললেই তুমি শিক্ষিত, তুমি জ্ঞানী",0,0,তেলুগু,জ্ঞানী
তেলুগু সাহিত্য জগতলৈ আগবঢ়োৱা তেওঁৰ অনবদ্য অৱদানৰ স্বীকৃতি স্বৰূপে তেওঁক ২০১২ বৰ্ষৰ দেশৰ সৰ্বোচ্চ সাহিত্য সন্মান জ্ঞানপীঠ বঁটা প্ৰদান কৰা হয়,0,0,তেলুগু,জ্ঞান
"বাংলায়, মারাঠিতে, মালায়ালামে, অসমীয়ায়, উড়িয়ায়, তেলুগুতে, কন্নরে, পাঞ্জাবিতে, রাজস্থানীতে, তামিলে, এমনকী হিন্দিতে কথা বললেও তুমি একটু গেঁয়ো, একটু পিছিয়ে থাকা, একটু অনাধুনিক, আর ইংরেজিতে কথা বললেই তুমি শিক্ষিত, তুমি জ্ঞানী",0,0,তেলুগু,জ্ঞানী
"বাংলায়, মারাঠিতে, মালায়ালামে, অসমীয়ায়, উড়িয়ায়, তেলুগুতে, কন্নরে,পাঞ্জাবিতে, রাজস্থানীতে, তামিলে, এমনকী হিন্দিতে কথা বললেও তুমি একটু গেঁয়ো, একটু পিছিয়ে- থাকা, একটু অনাধুনিক, আর ইংরেজিতে কথা বললেই তুমি শিক্ষিত, তুমি জ্ঞানী",0,0,তেলুগু,জ্ঞান
তিনি সফলভাবে জ্ঞানপীঠ কর্তৃক প্রকাশিত শ্রী বিশ্বন্থ সত্যনারায়ণের বিখ্যাত তেলুগু ভাষার উপন্যাস ‘ভেয়ী পাদাগালু’র হিন্দি অনুবাদ ‘সহস্র ফান’ প্রকাশ করেন,0,0,তেলুগু,জ্ঞান
"পঞ্চাননবাবু তাঁর জামাতা মনোহর কর্মকারকে সযত্নে তাঁর সমস্ত জ্ঞান ও কলাকৌশল শিখিয়ে যান; মনোহর কর্মকার পরিশ্রম, সাধনা ও মেধা পাথেয় করে আরবি, ফারসি, গুরুমুখি, মারাঠি, তেলুগু, বর্মি, চীনা প্রভৃতি অন্তত চোদ্দোটি বিভিন্ন ভাষার হরফ তৈরি করতে সক্ষম হয়েছিলেন",0,0,তেলুগু,জ্ঞান
"পঞ্চাননবাবু তার জামাতা মনোহর কর্মকারকে সযত্নে তার সমস্ত জ্ঞান ও কলাকৌশল শিখিয়ে যান; মনোহর কর্মকার পরিশ্রম, সাধনা ও মেধা পাথেয় করে আরবি, ফারসি, গুরুমুখি, মারাঠি, তেলুগু, বর্মি, চীনা প্রভৃতি অন্তত চোদ্দোটি বিভিন্ন ভাষার হরফ তৈরি করতে সক্ষম হয়েছিলেন",0,0,তেলুগু,জ্ঞান
"বাংলায়, মারাঠিতে, মালায়ালামে, অসমীয়ায়, উড়িয়ায়, তেলুগুতে, কন্নরে,পাঞ্জাবিতে, রাজস্থানীতে, তামিলে, এমনকী হিন্দিতে কথা বললেও তুমি একটু গেঁয়ো, একটু পিছিয়ে- থাকা, একটু অনাধুনিক, আর ইংরেজিতে কথা বললেই তুমি শিক্ষিত, তুমি জ্ঞানী",0,0,তেলুগুতে,জ্ঞান
