sentence,generalizing,promoting,identity,attribute
"La gastronomía campechana es una mezcla de cultura maya, española y mestizaje",0,0,campechana,mestizaje
"Ya es casi de noche, una liebre preparada a la campechana (término utilizado por la mezcla de ingredientes provenientes de diferentes culturas mestizas) me espera en la mesa del restaurante, además de un buen coctel de camarón",0,0,campechana,mestizas
"En esta ocasión el Gran Ballet Folklórico de Campeche presenta el espectáculo “Fiestas Tradicionales de Campeche”, el cual revive a través de la danza, 500 años de historia, que van desde los orígenes de los mayas de la Ah Kim Pech hasta el mestizaje que en la región sur de México vio nacer la cultura campechana, sus costumbres y sus ﬁestas",0,0,campechana,mestizaje
"Yo viví en la selva tropical campechana, en el sur de México, trabajando con comunidades indígenas, apoyando procesos de la pequeña empresa social con mujeres indígenas y mestizas",0,0,campechana,mestizas
"Por el momento, dijo ha sido muy grato que tengamos ya pocos boletos disponibles, y que ya contemos con apartados de once mesas para mujeres que vendrán de Quintana Roo y otras seis para las mestizas campechanas, señaló el diseñador quien comentó que para la ocasión contarán con la conducción de un artista muy especial, cuya identidad se mantiene en incognito al igual que el show que se presentará",0,0,campechana,mestizas
"Dando muestra del mestizaje como parte de la cultura campechana, la agrupación folclórica más importante del estado, recibió los aplausos de su público, quienes abarrotaron los alrededores del Ex Templo de San José",0,0,campechana,mestizaje
"Esta formación campechana, morisca, también remite al tema del mestizaje",0,0,campechana,mestizaje
"La campechana es una cocina con una personalidad muy especial y bien definida; conserva las bases de las tradiciones ancestrales mayas, al que se suma un mestizaje que las ha enriquecido a lo largo de los siglos",0,0,campechana,mestizaje
"La cocina campechana tiene esos aires de mestizaje que siempre me gusta resaltar, quizás incluso presumir, cuando les hablo de las cocinas mexicanas a mis compatriotas españoles, ahora que me encuentro en la lejana Europa",0,0,campechana,mestizaje
"El piso histórico persiste en la experiencia milenaria del campesinado original al que llamamos culturas mestizas, dichas en nuestros días tabasqueña, chiapaneca, campechana, yucateca o quintanarroense",0,0,campechana,mestizas
"El pincelador de las tradiciones populares, de los sabores y colores; de los ternos multicolores y sonrisas de las más bellas mestizas campechanas",0,0,campechana,mestizas
"Parte de la delegación campechana será el ensamble de jazz Xamán, promotor musical del mestizaje racial y cultural que caracteriza al pueblo mexicano",0,0,campechana,mestizaje
"No hay cerveza o clara u oscura, hay 40 tonalidades, y mejor aún, México siendo un país multicultural, según la región se sirven mestizas, campechanas, cubanas, cheladas, micheladas, bolichelas… eso, solo es la forma de mezclar con condimentos el color que sea de la cerveza",0,0,campechana,mestizas
"Efedefroy es un explorador, tal como lo advirtiera el profeta del nopal: “Un gran tiempo de híbridos, de salvajes y científicos, donde el mestizaje cultural nunca va acabar, de la misma campechana metal”",0,0,campechana,mestizaje
"Patrick cuenta que han desempolvado recetarios del baúl de las abuelas y que todos los involucrados siguen aprendiendo del vasto mestizaje que existe en la cocina campechana, que si bien tiene similitudes con otras de la península, se distingue por su origen, ingredientes y saberes",0,0,campechana,mestizaje
"Ya en la Plaza de la República, los presentes continuaron bailando y disfrutaron del espectáculo del Gran Ballet Folklórico, mismo que fue acompañado por los aplausos de propios y extraños que conmemoraron una de las actividades más campechanas de la entidad y que recuerda como los primeros campechanos forjaron al mestizaje",0,0,campechana,mestizaje
"Durante105 minutos, los 50 bailarines que integran la agrupación llevarán al espectador a un recorrido por la historia de esta entidad del sur del país, en la que conocerán las raíces culturales de 500 años de antigüedad, que van desde los orígenes de los mayas de la Ah Kim Pech hasta el mestizaje que en la región sur de México vio nacer la cultura campechana, sus costumbres y sus fiestas",0,0,campechana,mestizaje
Un terco irlandés que durante cincuenta años se ha declarado acérrimo enemigo de todo lo que significara traicionarse a sí mismo,0,0,irlandés,terco
"Pero, aunque este singular despliegue de virtud habría hecho amigos, no necesariamente tendría ganaron conversos, al menos no entre un pueblo tan terco como los irlandeses ""(124)",1,1,irlandeses,terco
"Solo quería empezar de cero y olvidarse de todo disfrutando del verde de Irlanda, de la música celta y de sus famosos bares; sin embargo, su vida da un giro total cuando se encuentra viviendo bajo el mismo techo que Daniel, un atractivo y terco irlandés",0,0,irlandés,terco
Los Terriers irlandeses pueden ser tercos y cavarán si su patio tiene topos u otros roedores,0,0,irlandeses,tercos
"Dicen de él, que es terco y vehemente como todo hijo de inmigrante irlandés, pero también permeable y dispuesto al dialogo, una virtud política que es de justicia reconocerle",1,1,irlandés,terco
"Solo quería empezar de cero y olvidarse de todo disfrutando del verde de Irlanda, de la música celta y de sus famosos bares; sin embargo, su vida da un giro total cuando se encuentra viviendo bajo el mismo techo que Daniel, un atractivo y terco irlandés",0,0,irlandés,terco
"En Irlanda, los temas se veían complicados por la persistencia del idioma irlandés como idioma mayoritario, y por los tercos bajos niveles de ingreso y alfabetismo",0,0,irlandés,tercos
"Iba a decir que complicado, apasionado y terco como buen irlandés",1,1,irlandés,terco
"Connor, es un irlandés, que les juro que quisiera encontrarme en la vida, es un hombre decidido, caballeroso, terco y que no baila al son que su amada toque, pero es sumamente detallista y tiene palabra",0,0,irlandés,terco
"La demócrata de Filadelfia contra el terco conservador de su jefe, procedente de una familia irlandesa de Boston",0,0,irlandesa,terco
"Él, irlandés “hasta las uñas”, católico y convencional, terco, autoritario, alcohólico y mujeriego",1,1,irlandés,terco
"Eso fue lo que pensó Sara al elegir Dublín para empezar de cero; solo quería olvidarse de todo disfrutando del verde de Irlanda, de la música celta y de sus famosos bares; sin embargo, su vida da un giro total cuando se encuentra viviendo bajo el mismo techo que Daniel, un atractivo y terco irlandés",0,0,irlandés,terco
"La madre de “Rosemary” y el padre de “Anthony” viven en un conflicto entrañable por la venta de una cerca que divide sus hectáreas, sin embargo, ese será uno de los puntos importantes para que se consolide el amor entre estos dos tercos irlandeses",0,0,irlandeses,tercos
"Él, descendiente de irlandeses, católico y convencional, terco, autoritario, alcohólico y mujeriego",0,0,irlandeses,terco
Es irlandés y es terco como… solo los irlandeses pueden serlo,1,1,irlandés,terco
"Solo quería empezar de cero y olvidarse de todo disfrutando del verde de Irlanda, de la música celta y de sus famosos bares; sin embargo, su vida da un giro total cuando se encuentra viviendo bajo el mismo techo que Daniel, un atractivo y terco irlandés",0,0,irlandés,terco
"Los malos chismes han circulado por el terco rastro de maestros de la liga de la hiedra, poetas irlandeses, intelectuales parisinos y críticos de Nueva York que se autodenominaron guardianes del universo Beckett",0,0,irlandeses,terco
"Allí conoce amigos entrañables y también a Daniel, un atractivo y terco irlandés que acelera su corazón",0,0,irlandés,terco
"El diputado federal por el PVEM Ricardo Gallardo Cardona dijo que las campañas negras orquestadas en su contra por los conservadores en la capital potosina y el alcalde capitalino Xavier Nava, es porque va arriba en las encuestas rumbo a la gubernatura, y que como cada tres años pretenden derrumbarlo",0,0,potosina,conservadores
"Parecieran ser un grupo de choque que utilizan los poderes fácticos, a saber, la arquidiócesis potosina y los empresarios conservadores cercanos al Yunque (Azuara, Mendizábal y compañía)",0,0,potosina,conservadores
"¿Serán las élites empresariales neoliberales, los sectores conservadores de la sociedad potosina, las familias de abolengo, los sindicatos de burócratas, los dirigentes de la CEMAP, del MPL, los de Antorcha Popular y Campesina o los seudo líderes de comerciantes de las vías y los mercados",0,0,potosina,conservadores
"Allí estuvo ausente dicha tradición y las conservadoras élites jujeñas, a finales del siglo XIX, aún mantenían incólume sus tradiciones culturales andaluzas y potosinas",0,0,potosinas,conservadoras
"Luis Fernando Camacho, un empresario conservador cruceño, se alió con el potosino Marco Pumari, hijo de un minero",0,0,potosino,conservador
"El cuadro potosino ya comenzó a reflejar en la cancha el trabajo de Guillermo Vázquez, con estilo conservador y manejando los partidos de acuerdo a los rivales y las circunstancias",0,0,potosino,conservador
Esta declaración ha convertido a las feministas potosinas en un blanco de ataques por parte de los sectores conservadores,0,0,potosinas,conservadores
"El dirigente de la organización Red Diversificadores Sociales, Paul Ibarra, dijo que actualmente, a pesar de que San Luis Potosí es un estado “muy conservador”, la ciudadanía potosina ha crecido en cuanto al respeto y tolerancia a la comunidad lésbico gay",0,0,potosina,conservador
"La expectativa sobre Ricardo Gallardo Cardona como gobernador constitucional de San Luis Potosí es grande, ya que estará “al frente del primer gobierno de izquierda en un estado tradicionalmente conservador”, dijo en entrevista el legislador federal del Partido del Trabajo (PT), Gerardo Fernández Noroña, quien visitó esta tarde la capital potosina como invitado a la toma de protesta",0,0,potosina,conservador
"Hombre de contrastes y controversias; analítico y positivista, liberal y conservador; potosino hasta la médula; fiel exponente de la sociedad que criticó",0,0,potosino,conservador
"Luis Fernando Camacho, un empresario conservador cruceño, se alió con el potosino Marco Pumari, hijo de un minero",0,0,potosino,conservador
"El guardar las apariencias, conducta pregnante en la idiosincracia potosina, inducida desde clubes de casta y pulpitos conservadores, es desmontada por los hechos y números",0,0,potosina,conservadores
"En San Luis Potosí, pese a que la Legislatura local cuenta con 13 mujeres diputadas entre sus integrantes, quienes presumen impulsar una agenda de género, este tema no ha sido abordado, bajo la consideración de que la sociedad potosina es “muy conservadora”, y “no está preparada” para debatir un tema como el aborto legal",0,0,potosina,conservadora
"Para el caso de la capital potosina aplica en toda la extensión; la mayoría de los políticos se encuentran vinculados de diversas formas a viejos grupos conservadores, en los que se eligen personajes, familias e intereses, no colores partidistas",1,0,potosina,conservadores
"Anaya dejó huérfano al votante conservador, cedió posiciones, en consecuencia, el panismo potosino entrará en una severa crisis al concluir el proceso electoral, obtendrán los peores resultados desde 2006",0,0,potosino,conservador
Para el historiador potosino Óscar Chávez “Donoso vino a revolucionar el estilo conservador de la provincia,0,0,potosino,conservador
"La Vélez, poseyó una carácter verdaderamente bravo, característico de la tierra potosina, no encajaba con la sociedad moralista y conservadora de los tempranos años 30; gustaba de maratónicas fiestas y borracheras bohemias, era fan del pugilismo, asistía a peleas de box, se dice que no usaba ropa interior",0,0,potosina,conservadora
