sentence,generalizing,promoting,identity,attribute
"Compre seus ingressos para Racing de Avellaneda, Campeonato Argentino, Copa Sul-Americana ou Copa Libertadores e se junte à torcida do Racing Club, chegando mais perto das pulsantes torcidas argentinas e garantindo momentos inesquecíveis",0,0,argentina,torcida
"Sob a batuta do ex-comandante da seleção argentina, o Santos jogou desde o início do ano um futebol ousado e agressivo, o que fez o técnico cair nas graças da torcida",0,0,argentina,torcida
"Mandou a torcida calar a boca e por fim disse que se não liberassem ele pra viajar completamente fora de hora para argentina, não jogaria mais no Corinthians",0,0,argentina,torcida
Tags: copa sul-americana 2017 são paulo fc defensa y justicia argentina jogo segunda partida primeira fase torcedor torcida protesto,0,0,argentina,torcedor
Argentina X Suíça - torcida argentina (Foto: Rodrigo Capelo),0,0,argentina,torcida
"Mas, na América do Sul, a situação se inverteu: a seleção argentina foi recebida no Peru com gritos de ""Cristiano, Cristiano"" da torcida local, segundo o jornal ""Olé""",0,0,argentina,torcida
"Caso concreto 1 - direito civil 1 caso concreto 1 em plena copa do mundo de futebol, augusto é torcedor fanático da seleção da argentina",0,0,argentina,torcedor
"A torcida argentina, que antes do jogo ovacionou o camisa 10, aplaudiu o time após a derrota, mas a festa foi dos dois mil uruguaios presentes no estádio Cemitério de Elefantes",0,0,argentina,torcida
"A partida caminhava para os pênaltis, gerando enorme aflição na torcida argentina, que ocupava a maior parte das arquibancadas da Arena Corinthians, em São Paulo",0,0,argentina,torcida
to torcendo paraguai vamos fazer uma campanha o uruguai ja ganho argentina inimiga gana nao alemanha nao holanda jamais Espanha nao,0,0,argentina,torcendo
Que a trajetória de Messi na seleção argentina é frustrante todos os torcedores já sabem,0,0,argentina,torcedores
A torcida argentina nem teve tempo para comemorar,0,0,argentina,torcida
"Mas isso não alivia em nada o vexame que passamos na Copa América, um dia depois de boa parte da torcida brasileira rir à toa com a eliminação argentina (não foi o meu caso)",0,0,argentina,torcida
"Muitos escoceses gostam de ""clootie dumpling"" nomeado assim por causa do ""cloth"" (tecido), onde ele é fervido",0,0,escoceses,gostam
"Hoje ele está regenerado “, disse Osório, que depois continuou: “Os brasileiros e colombianos gostam de festa e bebida, mas os ingleses e escoceses são os que mais gostam no mundo e eu convivi com eles por seis anos",1,0,escoceses,gostam
"Se você gostou da receita de Ovos escoceses, sugerimos que entre na nossa categoria de Receitas de Ovos cozidos",0,0,escoceses,gostou
"Em pleno Estádio de Wembley a Escócia castigou os anfitriões com sua primeira derrota desde o título mundial, 3 a 2 para os “Jocks” (como gostam de se chamar os escoceses) em uma das partidas mais importantes da história do futebol escocês",0,0,escoceses,gostam
"Eu não gostei, os heraldistas locais não gostaram, e quem também não gostou nadinha foi a Corte do Lord Lyon, autoridade heráldica oficial em terras escocesas",0,0,escocesas,gostou
Muitos homens escoceses gostam de usar o traje típico para subir ao altar,1,1,escoceses,gostam
"Pra vocês verem, o personagem de que mais gostei foi o do Kevin McKidd - ômeudeus, escoceses",0,0,escoceses,goste
"O Santo estava vendendo essas saias escocesas, eu gostei, e fiz Clément experimentar",0,0,escocesas,goste
"Também gostei muito da lojinha com diversos produtos escoceses lindos como bolsas, chapéus, cachecóis, cartões, livros e ímãs",0,0,escoceses,goste
"Super acho lindo coisas com xadrez, acho muito lindo e estiloso, mas tenho algumas raízes imaginarias com escoceses então e a vida gostei muito do blog",0,0,escoceses,goste
"Sempre gostei de histórias medievais envolvendo escoceses, mas nunca tinha lido algo que envolvesse a Irlanda, e acabei sendo apresentada a um novo universo a ser explorado",0,0,escoceses,goste
"Na sua larguíssima maioria, os escoceses patriotas gostam do Reino Unido – a noção histórico-política corporizada pela música Rule Britannia, na qual o escocês foi um ávido participante (mais que o comum inglês), é-lhe muito querida",1,0,escoceses,gostam
"“É este o tipo de gente que gostava de ver ser atropelada por um ônibus em alta velocidade cheio de doentes mentais”, escreveu, numa publicação dos escoceses na conta de Instagram destes",0,0,escoceses,gostava
"Minha querida , gostei muito das paisagens escocesas, sim",0,0,escocesas,gostei
"O soldados a pé que lutavam contra exércitos formados principalmente de cavaleiros, gostavam de usar lanças longas, como os escoceses, em sua formação em “Schiltron”, mas eram menores do que as dos gregos",0,0,escoceses,gostavam
Pode ser um livro muito incrível que faz você repensar o porquê de não gostar de Romances de Época com escoceses,0,0,escoceses,gostar
"As peças vieram cheias de rufos, brilhos, tweed e cores sóbrias, mas o que eu mais gostei foi o uso abusivo do tartan (entre outros elementos que lembram os escoceses)",0,0,escoceses,gostei
Por que os escoceses não gostam do filme,0,0,escoceses,gostam
"Por mais que gostemos de histórias sobrenaturais e de pontes antigas escocesas, a moral desta história é que cães realmente gostam do cheiro de visons e que, provavelmente, não são capazes de cometer suicídio",0,0,escocesas,gostam
"Desesperada por saber que seus pretendentes eram homens que seus pais, que morreram, não gostava, planeja com sua irmã fugir e ir ao encontro de seu avó, nas highlands, nas altas montanhas escocesas",0,0,escocesas,gostava
"Em entrevista exclusiva para o Terra, o camisa 10 falou sobre o atual momento no Grêmio e sobre o futuro - que pode ou não ser no time gaúcho",0,0,gaúcho,falou
"Após Solano (Murilo Rosa) pedir ajuda a Ruriá (Turíbio Ruiz) para invocar Iaru e se oferecer para ser levado, Estela (Cléo Pires) grita com o gaúcho e fala que ele não tinha nada que se intrometer no pacto firmado por ela com Iaru",0,0,gaúcho,fala
"O diretor da marca, Fabio Ruivo, falou sobre o reconhecimento dos gaúchos",0,0,gaúchos,falou
"Trechos de músicas Lindas, que falam da nossa terra, da garra do gaúcho, da força da terra e do gado, não sei de quem são, não recordo bem quem canta, por isso não vou colocar nomes ou autoria, só que claro, não são meus esses versos que adoro cantar:",0,0,gaúcho,fala
"Já na atividade vespertina, em pista seca, o mais rápido foi Giaffone, seguido por Cirino e gaúcho Régis Boessio",0,0,gaúcho,rápido
"Ele também falou sobre seu processo de criação dos vestidos, da trajetória da marca e de como via a moda gaúcha e brasileira",0,0,gaúcha,falou
"Vestido com a camisa 7 do clube gaúcho, o corpo do jogador começou a ser velado no Uruguai às 16h30m de sábado, após um rápido velório no Estádio Bento Freiras, em Pelotas, na sexta-feira",0,0,gaúcho,rápido
"Quando falamos de tradições gaúchas, passamos a tratar de inúmeros assuntos, símbolos e",0,0,gaúcha,falamos
Precisamos resolver o mais rápido e entender a cultura gaúcha de jogar futebol e do Inter – afirmou,0,0,gaúcha,rápido
O presidente Lara também terá oportunidade de falar sobre sua atuação como parlamentar gaúcho na Assembléia,0,0,gaúcho,falar
"Mas se o modo de falar fosse tão importante, gaúchos casariam com gaúchas, paulistas com paulistas, cariocas com cariocas, etc",0,0,gaúchas,falar
"Em entrevista para o site da Revista Veja, publicada no dia 22 de julho de 2018, o candidato ao governo gaúcho pelo PSDB, Eduardo Leite, falou sobre o custo dos servidores inativos para os cofres estaduais",0,0,gaúcho,falou
"Em nosso governo estimularemos tanto o fortalecimento e ampliação da agroindústria que, além de o segmento ser uma reconhecida e tradicional âncora da economia gaúcha é uma das nossas oportunidades mais seguras e rápidas da retomada do desenvolvimento",0,0,gaúcha,rápidas
"Eu realmente nunca tinha nem ouvido falar da Batistello, mesmo tendo ido à serra gaúcha algumas vezes",0,0,gaúcha,falar
"A pesquisa de amostragem populacional aplicou 4,5 mil testes rápidos em moradores de nove cidades gaúchas, garantindo a cobertura de 1/3 da população (30%) do RS",0,0,gaúchas,rápidos
"O time do Centro-Oeste descontou aos 13min53, com um tento de Rafael, mas a resposta dos gaúchos foi rápida",0,0,gaúchos,rápida
Já falei do trabalho de estilista gaúcho Carlos Bacchi várias vezes por aqui e não canso de me encantar com delicadeza das criações dele,0,0,gaúcho,falei
"Moro no interior do Rio de Janeiro, em uma pacata cidade onde todos se conhecem e falam mal de todo mundo chamada Barra Mansa, aqui não tem praia e eu não tenho sotaque carioca; meu sotaque é meio paulista e gaúcho, enrolado e rápido tipo sergipano e minha voz é rouca, eu não sirvo pra cantar as músicas da Adele",0,0,gaúcho,fala
"Especialidade do estado, esta carne assada na brasa é referência da tradição, em qualquer canto do Brasil quando se fala em culinária gaúcha",0,0,gaúcha,fala
"Antes de tocar “Kryptônia”, Zé Ramalho saudou o público gaúcho e falou sobre a saudade após 2 anos sem shows",0,0,gaúcho,falou
"A Jeep vai contratar neste mês 160 trabalhadores para a fábrica inaugurada no ano passado em Goiana (PE), que produz o utilitário esportivo Renegade",0,0,Goiana,trabalhadores
"As obras demandarão mais de sete mil trabalhadores e o Governo de Pernambuco, em conjunto com a Prefeitura de Goiana e municípios vizinhos, pretende recrutar a mão de obra no próprio entorno da fábrica, valorizando o trabalhador-morador, a melhor inserção social da comunidade local e minimizando pressões decorrentes da expansão populacional desordenada",0,0,Goiana,trabalhador
"Segundo o superintendente do SESI/PE, Nilo Simões, Goiana foi escolhida por abrigar polos industriais e também atrair trabalhadores e dependentes das cidades vizinhas",0,0,Goiana,trabalhadores
"“O Estado não tem atendido como deveria a população que já residia na Mata Norte e, também este novo contingente de trabalhadores das indústrias, que passaram a residir em municípios como Goiana e Aliança",0,0,Goiana,trabalhadores
"Entre as ruas do Recife, Olinda, Nossa Senhora do Ó, Porto de Galinhas, Maracaípe e Goiana, o clipe explora o cotidiano dos moradores e trabalhadores numa época pré-carnaval, onde a festa é uma das mais tradicionais do país",0,0,Goiana,trabalhadores
"É necessário cortar de forma drástica os juros, reduzir a jornada de trabalho sem reduzir salários, acelerar a reforma agrária e urbana, ampliar as políticas em habitação, saneamento, educação e saúde e medidas eficazes dos governos para impedir as demissões, garantir o emprego e a renda dos trabalhadores (as)"", argumentou o presidente da CUT-PE, Sérgio Goiana",0,0,Goiana,trabalhadores
"No dia em que comemoraríamos os seus 72 anos, deixo esta homenagem especial para o meu maior exemplo de homem, de trabalhador e, principalmente de chefe de família”, declarou emocionado, Carlos Viégas Júnior, filho e vereador de Goiana",0,0,Goiana,trabalhador
"Com salários atrasados, trabalhadores da Usina Santa Tereza​ fecharam a BR-101, em Goiana",1,1,Goiana,trabalhadores
"Em férias coletivas desde o dia 28 de março por causa das medidas de isolamento social para conter a disseminação da pandemia do novo coronavírus (Covid-19), os trabalhadores e trabalhadoras da Jeep, de Goiana (PE), voltaram ao trabalho na segunda-feira (11) e receberam apenas uma máscara facial, modelo N95, além de álcool em gel, segundo reportagem do Brasil de Fato",0,0,Goiana,trabalhadoras
"Outras empresas interessadas em se capacitar para inserir pessoas com deficiência no seu quadro de trabalhadores ou aprender a lidar melhor com os funcionários e/ou clientes portadores de deficiência devem entrar em contato com as Unidades do SESI em Escada, Goiana e Moreno pelos telefones (81) 3534",0,0,Goiana,trabalhadores
"Um trabalhador da empresa Jeep, localizada em Goiana na Região Metropolitana do Recife, sofreu um acidente na empresa e veio a falecer nesta segunda-feira (16)",0,0,Goiana,trabalhador
"Em Goiana, também na Região Metropolitana do Recife, conferimos a organização dos metalúrgicos, que levantam a voz pela memória de Vandson Milton da Silva, trabalhador que perdeu a vida por conta de acidente de trabalho dentro da fábrica da Fiat Chrysler Automobiles",0,0,Goiana,trabalhador
O governador esteve logo cedo em Goiana para dar início ao cadastramento dos trabalhadores dos 13 municípios que ficam no entorno da fábrica da Fiat,0,0,Goiana,trabalhadores
